Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-03-26,Afton Alps,Minnesota,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Arapahoe Basin Ski Area,Colorado,United_States,IKON,1,60,60,60
2021-03-26,Attitash,New_Hampshire,United_States,EPIC,0,11,N/A,19
2021-03-26,Beaver Creek,Colorado,United_States,EPIC,2,56,56,56
2021-03-26,Big Boulder,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Big Sky,Montana,United_States,IKON,4,59,58,90
2021-03-26,Blue Mountain,Ontario,Canada,IKON,0,N/A,N/A,N/A
2021-03-26,Boston Mills,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Boyne Highlands,Michigan,United_States,IKON,0,30,N/A,30
2021-03-26,Boyne Mountain Resort,Michigan,United_States,IKON,0,26,N/A,26
2021-03-26,Brandywine,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Breckenridge,Colorado,United_States,EPIC,0,64,64,64
2021-03-26,Brighton Resort,Utah,United_States,IKON,6,82,N/A,82
2021-03-26,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-26,Crested Butte Mountain Resort,Colorado,United_States,EPIC,2,57,57,57
2021-03-26,Crotched Mountain,New_Hampshire,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Crystal Mountain,Washington,United_States,IKON,0,100,137,143
2021-03-26,Cypress Mountain,British_Columbia,Canada,IKON,0,111,208,N/A
2021-03-26,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-03-26,Heavenly,California,United_States,EPIC,1,48,58,74
2021-03-26,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,0,N/A,0
2021-03-26,Jack Frost,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-03-26,June Mountain,California,United_States,IKON,5,48,N/A,72
2021-03-26,Keystone,Colorado,United_States,EPIC,0,58,58,58
2021-03-26,Kirkwood,California,United_States,EPIC,1,70,64,82
2021-03-26,Liberty,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Loon Mountain,New_Hampshire,United_States,IKON,0,28,N/A,36
2021-03-26,Mad River Mountain,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Mammoth Mountain,California,United_States,IKON,3,68,113,108
2021-03-26,Mount Snow,Vermont,United_States,EPIC,0,41,N/A,41
2021-03-26,Mount Sunapee,New_Hampshire,United_States,EPIC,0,16,N/A,32
2021-03-26,Mt. Brighton,Michigan,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-03-26,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-03-26,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-26,Northstar California,California,United_States,EPIC,0,18,N/A,68
2021-03-26,Okemo Mountain Resort,Vermont,United_States,EPIC,0,18,N/A,28
2021-03-26,Paoli Peaks,Indiana,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Park City,Utah,United_States,EPIC,3,54,N/A,70
2021-03-26,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-03-26,Revelstoke,British_Columbia,Canada,IKON,0,103,N/A,N/A
2021-03-26,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Snow Creek,Missouri,United_States,EPIC,0,0,N/A,0
2021-03-26,Snowshoe Mountain,West_Virginia,United_States,IKON,0,N/A,N/A,N/A
2021-03-26,Solitude Mountain Resort,Utah,United_States,IKON,5,N/A,N/A,78
2021-03-26,Squaw Valley Alpine Meadows,California,United_States,IKON,0,72,122,N/A
2021-03-26,Steamboat,Colorado,United_States,IKON,1,46,46,75
2021-03-26,Stevens Pass Resort,Washington,United_States,EPIC,0,130,160,175
2021-03-26,Stowe Mountain,Vermont,United_States,EPIC,0,10,20,30
2021-03-26,Stratton Mountain,Vermont,United_States,IKON,0,16,16,6
2021-03-26,Sugarbush,Vermont,United_States,IKON,0,42,N/A,54
2021-03-26,Sugarloaf,Maine,United_States,IKON,0,10,13,16
2021-03-26,Sunday River,Maine,United_States,IKON,0,20,N/A,20
2021-03-26,Taos Ski Valley,New_Mexico,United_States,IKON,6,72,86,86
2021-03-26,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-26,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,123
2021-03-26,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-03-26,Tremblant,Quebec,Canada,IKON,0,30,N/A,50
2021-03-26,Vail,Colorado,United_States,EPIC,2,63,63,63
2021-03-26,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-03-26,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,0,0,0
2021-03-26,Whitetail Resort,Pennsylvania,United_States,EPIC,0,32,N/A,32
2021-03-26,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,11,N/A,23
2021-03-26,Wilmot Mountain,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-26,Winter Park,Colorado,United_States,IKON,4,N/A,N/A,74
