Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-02-19,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-02-19,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,10,N/A,25
2021-02-19,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,50,50,50
2021-02-19,Attitash,New_Hampshire,United_States,EPIC,0,32,N/A,32
2021-02-19,Beaver Creek,Colorado,United_States,EPIC,0,42,42,42
2021-02-19,Big Boulder,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-02-19,Big Sky,Montana,United_States,IKON,5,56,63,96
2021-02-19,Blue Mountain,Ontario,Canada,IKON,1,N/A,N/A,45
2021-02-19,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-19,Boyne Highlands,Michigan,United_States,IKON,0,47,N/A,47
2021-02-19,Boyne Mountain Resort,Michigan,United_States,IKON,0,48,N/A,48
2021-02-19,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-19,Breckenridge,Colorado,United_States,EPIC,1,48,50,50
2021-02-19,Brighton Resort,Utah,United_States,IKON,0,N/A,N/A,86
2021-02-19,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-19,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,56,56,56
2021-02-19,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-02-19,Crystal Mountain,Washington,United_States,IKON,4,88,115,122
2021-02-19,Cypress Mountain,British_Columbia,Canada,IKON,6,102,170,N/A
2021-02-19,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-02-19,Heavenly,California,United_States,EPIC,1,52,62,78
2021-02-19,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,42,N/A,54
2021-02-19,Jack Frost,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-02-19,June Mountain,California,United_States,IKON,0,42,N/A,60
2021-02-19,Keystone,Colorado,United_States,EPIC,0,41,41,41
2021-02-19,Kirkwood,California,United_States,EPIC,0,73,63,70
2021-02-19,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-02-19,Loon Mountain,New_Hampshire,United_States,IKON,2,28,N/A,36
2021-02-19,Mad River Mountain,Ohio,United_States,EPIC,0,N/A,N/A,24
2021-02-19,Mammoth Mountain,California,United_States,IKON,0,70,115,105
2021-02-19,Mount Snow,Vermont,United_States,EPIC,0,N/A,N/A,40
2021-02-19,Mount Sunapee,New_Hampshire,United_States,EPIC,7,24,N/A,24
2021-02-19,Mt. Brighton,Michigan,United_States,EPIC,1,46,46,46
2021-02-19,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-02-19,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-02-19,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-19,Northstar California,California,United_States,EPIC,1,28,N/A,74
2021-02-19,Okemo Mountain Resort,Vermont,United_States,EPIC,3,29,N/A,34
2021-02-19,Paoli Peaks,Indiana,United_States,EPIC,0,18,N/A,36
2021-02-19,Park City,Utah,United_States,EPIC,0,55,N/A,69
2021-02-19,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-02-19,Revelstoke,British_Columbia,Canada,IKON,0,94,N/A,94
2021-02-19,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-19,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-02-19,Snowshoe Mountain,West_Virginia,United_States,IKON,2,60,N/A,60
2021-02-19,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,77
2021-02-19,Squaw Valley Alpine Meadows,California,United_States,IKON,1,74,121,N/A
2021-02-19,Steamboat,Colorado,United_States,IKON,1,56,56,85
2021-02-19,Stevens Pass Resort,Washington,United_States,EPIC,9,128,149,160
2021-02-19,Stowe Mountain,Vermont,United_States,EPIC,0,24,36,48
2021-02-19,Stratton Mountain,Vermont,United_States,IKON,5,24,24,24
2021-02-19,Sugarbush,Vermont,United_States,IKON,0,48,N/A,72
2021-02-19,Sugarloaf,Maine,United_States,IKON,0,24,25,30
2021-02-19,Sunday River,Maine,United_States,IKON,0,22,N/A,48
2021-02-19,Taos Ski Valley,New_Mexico,United_States,IKON,2,56,69,69
2021-02-19,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-19,The Summit at Snoqualmie,Washington,United_States,IKON,4,N/A,N/A,134
2021-02-19,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-02-19,Tremblant,Quebec,Canada,IKON,0,24,N/A,24
2021-02-19,Vail,Colorado,United_States,EPIC,0,52,52,52
2021-02-19,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-02-19,Whistler Blackcomb,British_Columbia,Canada,EPIC,4,96,96,96
2021-02-19,Whitetail Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-02-19,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,36
2021-02-19,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-02-19,Winter Park,Colorado,United_States,IKON,0,N/A,N/A,59
